File Name,Json Data,OCRed Text,Total_Limpio,Categoria
batch1-0281.jpg,"
{
  ""invoice"": {
    ""client_name"": ""Trevino-Sanders"",
    ""client_address"": ""6971 Michael Squares Suite 138\nNew Christopherborough, WA 66988"",
    ""seller_name"": ""Tucker-Shaw"",
    ""seller_address"": ""USS French\nFPO AP 70555"",
    ""invoice_number"": ""68963398"",
    ""invoice_date"": ""01/16/2017"",
    ""due_date"": """"
  },
  ""items"": [
    {
      ""description"": ""Nike Kids KD Trey 5 / Nike Black\nSize 4.5aY"",
      ""quantity"": ""3.00"",
      ""total_price"": ""72.60""
    },
    {
      ""description"": ""Under Armour UA Curry 3\nBlack/Black Size 6Y"",
      ""quantity"": ""2.00"",
      ""total_price"": ""10.78""
    },
    {
      ""description"": ""Nike 7y Black"",
      ""quantity"": ""1.00"",
      ""total_price"": ""16.50""
    }
  ],
  ""subtotal"": {
    ""tax"": ""9.08"",
    ""discount"": """",
    ""total"": ""99.88""
  },
  ""payment_instructions"": {
    ""due_date"": """",
    ""bank_name"": """",
    ""account_number"": """",
    ""payment_method"": """"
  }
}
","Invoice no: 68963398 Date of issue: 01/16/2017 Seller: Client: Tucker-Shaw Trevino-Sanders USS French 6971 Michael Squares Suite 138 FPO AP 70555 New Christopherborough, WA 66988 Tax Id: 960-71-9245 Tax Id: 926-84-4496 IBAN: GBO3NATL58994809703909 ITEMS No. Description Qty UM Net price Net worth VAT [%] Gross worth Nike Kids KD Trey 5 Nike Black 3,00 each 22,00 66,00 10% 72,60 Size 4.5ay 2 Under Armour UA Curry 3 2,00 each 4,90 9,80 10% 10,78 Black/Black Size 6Y 3 Nike Ty Black 1,00 each 15,00 15,00 10% 16,50 SUMMARY VAT [%] Net worth VAT Gross worth 10% 90,80 9,08 99,88 Total $ 90,80 $ 9,08 $ 99,88",99.88,0
batch1-0125.jpg,"
{
  ""invoice"": {
    ""client_name"": ""Hines, Hickman and Johnson"",
    ""client_address"": ""6230 Hill Turnpike Apt. 357\nDavisberg, TN 25348"",
    ""seller_name"": ""Lambert-Gomez"",
    ""seller_address"": ""606 Kristy Cliffs\nNew Jefferytown, GA 07818"",
    ""invoice_number"": ""29800590"",
    ""invoice_date"": ""08/10/2012"",
    ""due_date"": """"
  },
  ""items"": [
    {
      ""description"": ""Original xbox console (Works Great, Tested)"",
      ""quantity"": ""2.00"",
      ""total_price"": ""83.60""
    },
    {
      ""description"": ""Sega V Saturn Victor Console RG-JX1 Gray Tested Working Japan"",
      ""quantity"": ""3.00"",
      ""total_price"": ""395.97""
    },
    {
      ""description"": ""Nintendo Switch 32GB Neon Red/Neon Blue Console"",
      ""quantity"": ""1.00"",
      ""total_price"": ""330.00""
    },
    {
      ""description"": ""Nintendo Switch Console Tablet Only Unpatched Hackable Low Serial Number"",
      ""quantity"": ""1.00"",
      ""total_price"": ""274.99""
    }
  ],
  ""subtotal"": {
    ""tax"": ""98.60"",
    ""discount"": """",
    ""total"": ""1084.56""
  },
  ""payment_instructions"": {
    ""due_date"": """",
    ""bank_name"": """",
    ""account_number"": ""GB84XXYM74021956790771"",
    ""payment_method"": """"
  }
}
","Invoice no: 29800590 Date of issue: 08/10/2012 Seller: Client: Lambert-Gomez Hines, Hickman and Johnson 606 Kristy Cliffs 6230 Hill Turnpike Apt: 357 New Jefferytown, GA 07818 Davisberg, TN 25348 Tax Id: 989-94-2196 Tax Id: 973-90-3341 IBAN: GB84XXYM74021956790771 ITEMS No. Description Qty UM Net price Net worth VAT [%] Gross worth Original xbox console (Works 2,00 each 38,00 76,00 10% 83,60 Great, Tested) 2 Sega V Saturn Victor Console 3,00 each 119,99 359,97 10% 395,97 RG-JX1 Tested Working Japan 3 Nintendo Switch 32GB Neon 1,00 each 300,00 300,00 10% 330,00 Red/Neon Blue Console Nintendo Switch Console Tablet 1,00 each 249,99 249,99 10% 274,99 Only Unpatched Hackable Low Serial Number SUMMARY VAT [%] Net worth VAT Gross worth 10% 985,96 98,60 1 084,56 Total $ 985,96 $ 98,60 $ 1 084,56 Gray",84.56,0
batch1-0294.jpg,"
{
  ""invoice"": {
    ""client_name"": ""Anderson LLC"",
    ""client_address"": ""7228 Lewis Harbor Suite 050\nEast Darrell, NV 92498"",
    ""seller_name"": ""Underwood, Rowe and Peterson"",
    ""seller_address"": ""564 William Forks Suite 575\nEast Johnfort, NH 40878"",
    ""invoice_number"": ""90853270"",
    ""invoice_date"": ""03/04/2013"",
    ""due_date"": """"
  },
  ""items"": [
    {
      ""description"": ""Dell Desktop Computer 16GB\n2TB HD OR 512GB SSD Quad\nCore i5 Windows 10 22\"" LCD"",
      ""quantity"": ""3.00"",
      ""total_price"": ""428.83""
    },
    {
      ""description"": ""FAST Dell Windows 10 Desktop\nComputer Core 2 Duo 4GB Ram\n250GB DVD WiFi 22\"" LCD"",
      ""quantity"": ""3.00"",
      ""total_price"": ""560.83""
    }
  ],
  ""subtotal"": {
    ""tax"": ""89.97"",
    ""discount"": """",
    ""total"": ""989.67""
  },
  ""payment_instructions"": {
    ""due_date"": """",
    ""bank_name"": """",
    ""account_number"": """",
    ""payment_method"": """"
  }
}
","Invoice no: 90853270 Date of issue: 03/04/2013 Seller: Client: Underwood, Rowe and Peterson Anderson LLC 564 William Forks Suite 575 7228 Lewis Harbor Suite 050 East Johnfort, NH 40878 East Darrell, NV 92498 Tax Id: 949-77-3177 Tax Id: 942-80-7534 IBAN: GBBSSNLG26066716895488 ITEMS No. Description Qty UM Net price Net worth VAT [%] Gross worth Dell Desktop ComputerD16GB 3,00 each 129,95 389,85 10% 428,83 2TB HD OR 512GB SSD Quad Core iSQWindows 10 22"" LCD 2 FAST Dell Windows 10 Desktop 3,00 each 169,95 509,85 10% 560,83 Computer Core 2 Duo 4GB Ram 250GB DVD WiFi 22"" LCD SUMMARY VAT [%] Net worth VAT Gross worth 10% 899,70 89,97 989,67 Total $ 899,70 $ 89,97 $ 989,67",989.67,2
batch1-0347.jpg,"
{
  ""invoice"": {
    ""client_name"": ""Brown, Dodson and Weaver"",
    ""client_address"": ""875 Meyers Squares Suite 046\nEast Leahhaven, WA 36603"",
    ""seller_name"": ""Henderson, Brown and Carson"",
    ""seller_address"": ""69217 Alex Mews\nNew Shelbyland, GA 76776"",
    ""invoice_number"": ""89042780"",
    ""invoice_date"": ""10/16/2015"",
    ""due_date"": """"
  },
  ""items"": [
    {
      ""description"": ""27 Inches Black Marble Coffee Table Top Round Home Sofa Table with Marquetry Art"",
      ""quantity"": ""1.00"",
      ""total_price"": ""655.87""
    },
    {
      ""description"": ""12\""x12\"" Wild Agate Stone Side Coffee Table Top Handicrafted Kitchen Decors A042"",
      ""quantity"": ""5.00"",
      ""total_price"": ""1428.73""
    },
    {
      ""description"": ""Hardwood Insect Pinning Block Contains 9 Holes with Same Heights for Pin"",
      ""quantity"": ""1.00"",
      ""total_price"": ""14.81""
    }
  ],
  ""subtotal"": {
    ""tax"": ""190.86"",
    ""discount"": """",
    ""total"": ""2099.42""
  },
  ""payment_instructions"": {
    ""due_date"": """",
    ""bank_name"": """",
    ""account_number"": """",
    ""payment_method"": """"
  }
}
","Invoice no: 89042780 Date of issue: 10/16/2015 Seller: Client: Henderson, Brown and Carson Brown, Dodson and Weaver 69217 Alex Mews 875 Meyers Squares Suite 046 New Shelbyland, GA 76776 East Leahhaven, WA 36603 Tax Id: 975-87-2875 Tax Id: 981-79-3397 IBAN: GBO6PCTB2O216280708284 ITEMS No. Description Qty UM Net price Net worth VAT [%] Gross worth 27 Inches Black Marble Coffee 1,00 each 596,25 596,25 10% 655,87 Table Top Round Home Sofa Table with Marquetry Art 2 12""xl2"" Wild Agate Stone Side 5,00 each 259,77 1 298,85 10% 1 428,73 Coffee Table Top Handicrafted Kitchen Decors A042 3 Hardwood Insect Pinning Block 1,00 each 13,46 13,46 10% 14,81 Contains 9 Holes with Same Heights for Pin SUMMARY VAT [%] Net worth VAT Gross worth 10% 1 908,56 190,86 2 099,42 Total $ 1 908,56 $ 190,86 $ 2 099,42",99.42,0
batch1-0238.jpg,"
{
  ""invoice"": {
    ""client_name"": ""Navarro Inc"",
    ""client_address"": ""262 Smith View Suite 482\nPort Christian, AK 57824"",
    ""seller_name"": ""Shah, Parsons and Shea"",
    ""seller_address"": ""7139 Sharp Circle Suite 168\nNorth Robertmouth, ND 43505"",
    ""invoice_number"": ""50405163"",
    ""invoice_date"": ""04/16/2020"",
    ""due_date"": """"
  },
  ""items"": [
    {
      ""description"": ""Nintendo Gameboy Pocket Console Green with Box MGB-001 Japan Tested Working 55"",
      ""quantity"": ""4.00"",
      ""total_price"": ""308.00""
    },
    {
      ""description"": ""L442 Nintendo Gamecube Official Console Orange Japan GC w/Controller adapter"",
      ""quantity"": ""5.00"",
      ""total_price"": ""384.94""
    },
    {
      ""description"": ""Playstation 2 Slim console white SCPH-90000 boxed Japan PS2 System"",
      ""quantity"": ""5.00"",
      ""total_price"": ""1094.50""
    },
    {
      ""description"": ""Original Nintendo Gaming Console with Robot, 9 games & extras"",
      ""quantity"": ""1.00"",
      ""total_price"": ""522.50""
    },
    {
      ""description"": ""Nintendo Switch Lite Console 32gb Coral/Pink"",
      ""quantity"": ""3.00"",
      ""total_price"": ""755.70""
    }
  ],
  ""subtotal"": {
    ""tax"": ""278.69"",
    ""discount"": """",
    ""total"": ""3065.64""
  },
  ""payment_instructions"": {
    ""due_date"": """",
    ""bank_name"": """",
    ""account_number"": """",
    ""payment_method"": """"
  }
}
","Invoice no: 50405163 Date of issue: 04/16/2020 Seller: Client: Shah, Parsons and Shea Navarro Inc 7139 Sharp Circle Suite 168 262 Smith View Suite 482 North Robertmouth, ND 43505 Port Christian, AK 57824 Tax Id: 976-94-9483 Tax Id: 987-83-5401 IBAN: GB24MGBC76119043607046 ITEMS No. Description Qty UM Net price Net worth VAT [%] Gross worth 1. Nintendo Gameboy Pocket 4,00 each 70,00 280,00 10% 308,00 Console Green with Box MGB-001 Japan Tested Working 55 2 L442 Nintendo Gamecube 5,00 each 69,99 349,95 10% 384,94 Official Console Orange Japan GC w/Controller adapter 3 Playstation 2 Slim console white 5,00 each 199,00 995,00 10% 1 094,50 SCPH-90000 boxed Japan PSZ System Original Nintendo Gaming 1,00 each 475,00 475,00 10% 522,50 Console with Robot, 9 games & extras 5 Nintendo Switch Lite Console 3,00 each 229,00 687,00 10% 755,70 32gb Coral/Pink SUMMARY VAT [%] Net worth VAT Gross worth 10% 2 786,95 278,69 3 065,64 Total $ 2 786,95 $ 278,69 $ 3 065,64",65.64,0
batch1-0291.jpg,"{""invoice"": {""client_name"": ""Robinson, Cannon and Ray"", ""client_address"": ""630 Alex Islands Suite 809\nBrandonport, NC 62378"", ""seller_name"": ""Simon-Colon"", ""seller_address"": ""05647 Oconnell Coves\nDennistown, MD 47477"", ""invoice_number"": ""93356118"", ""invoice_date"": ""06/14/2013"", ""due_date"": """"}, ""items"": [{""description"": ""Semi Precious Stone Inlay Art\nIsland Table Top Marble Dinning\nTable 36 Inches"", ""quantity"": ""5.00"", ""total_price"": ""9631,87""}, {""description"": ""6 Pack Metal Plated Table Locks\nDining Training Table Buckles\nConnectors Hardwar"", ""quantity"": ""1.00"", ""total_price"": ""14,00""}], ""subtotal"": {""tax"": ""876,90"", ""discount"": """", ""total"": ""9 645,88""}, ""payment_instructions"": {""due_date"": """", ""bank_name"": """", ""account_number"": """", ""payment_method"": """"}}","Invoice no: 93356118 Date of issue: 06/14/2013 Seller: Client: Simon-Colon Robinson, Cannon and 05647 Oconnell Coves 630 Alex Islands Suite 809 Dennistown, MD 47477 Brandonport, NC 62378 Tax Id: 974-95-4763 Tax Id: 976-82-9140 IBAN: GB8IXWKP43253048936289 ITEMS No. Description Qty UM Net price Net worth VAT [%] Gross worth 1. Semi Precious Stone Art 5,00 each 1 751,25 8 756,25 10% 9 631,87 Island Table Marble Dinning Table 36 Inches 2 6 Pack Metal Plated Table Locks 1,00 each 12,73 12,73 10% 14,00 Dining Training Table Buckles Connectors Hardwar SUMMARY VAT [%] Net worth VAT Gross worth 10% 8 768,98 876,90 9 645,88 Total $ 8 768,98 $ 876,90 $ 9 645,88 Ray Inlay Top",645.88,2
batch1-0133.jpg,"
{
  ""invoice"": {
    ""client_name"": ""Mathews-Harrison"",
    ""client_address"": ""3632 Zimmerman Street\nLake Karen, MO 76536"",
    ""seller_name"": ""Preston Inc"",
    ""seller_address"": ""34436 Bennett Road Apt. 674\nNew Andremouth, NC 96446"",
    ""invoice_number"": ""53221040"",
    ""invoice_date"": ""12/26/2014"",
    ""due_date"": """"
  },
  ""items"": [
    {
      ""description"": ""Rug Area Hand Knotted Wool\nOriental Carpet Vintage\nGeometric Traditional Handmad"",
      ""quantity"": ""5,00"",
      ""total_price"": ""2 255,00""
    },
    {
      ""description"": ""Handmade Tribal Geometric\nDesign 4X6 Indo-Gabbeh\nOriental Rug Kids Room Carpet"",
      ""quantity"": ""4,00"",
      ""total_price"": ""1 199,44""
    }
  ],
  ""subtotal"": {
    ""tax"": ""314,04"",
    ""discount"": """",
    ""total"": ""3 454,44""
  },
  ""payment_instructions"": {
    ""due_date"": """",
    ""bank_name"": """",
    ""account_number"": """",
    ""payment_method"": """"
  }
}
","Invoice no: 53221040 Date of issue: 12/26/2014 Seller: Client: Preston Inc Mathews-Harrison 34436 Bennett Road Apt. 674 3632 Zimmerman Street New Andremouth, NC 96446 Lake Karen, MO 76536 Tax Id: 934-77-6654 Tax Id: 973-99-7425 IBAN: GBZ6EPTC63888042711449 ITEMS No. Description Qty UM Net price Net worth VAT [%] Gross worth Rug Area Hand Knotted Wool 5,00 each 410,00 2 050,00 10% 2 255,00 Oriental Carpet Vintage Geometric Traditional Handmad 2 Handmade Tribal Geometric 4,00 each 272,60 1 090,40 10% 1 199,44 Design 4X6 Indo-Gabbeh Oriental Rug Kids Room Carpet SUMMARY VAT [%] Net worth VAT Gross worth 10% 3 140,40 314,04 3 454,44 Total $ 3 140,40 $ 314,04 $ 3 454,44",454.44,1
batch1-0148.jpg,"
{
  ""invoice"": {
    ""client_name"": ""Dennis LLC"",
    ""client_address"": ""923 Lydia Light Apt. 886\nLake Sharon, ND 31159"",
    ""seller_name"": ""Garcia, Avery and Hernandez"",
    ""seller_address"": ""943 Gabriel Mount\nEast Vincentmouth, WV 46442"",
    ""invoice_number"": ""33299774"",
    ""invoice_date"": ""10/24/2015"",
    ""due_date"": """"
  },
  ""items"": [
    {
      ""description"": ""HP Pro 6200 Desktop Tower\nComputer Core i5 3.1GHz 8GB\n500GB Windows 10 Home WiFi"",
      ""quantity"": ""4,00"",
      ""total_price"": ""791.78""
    },
    {
      ""description"": ""Fast Dell Optiplex Windows 10\nPro Desktop Computer Dual\nCore 6GB 160GB DVD WIFI"",
      ""quantity"": ""5,00"",
      ""total_price"": ""659.73""
    },
    {
      ""description"": ""Qaud core J3160 Dual Lan\nindustrial mini PC,AES NI Linux\nubuntu desktop computer"",
      ""quantity"": ""1,00"",
      ""total_price"": ""269.50""
    }
  ],
  ""subtotal"": {
    ""tax"": ""156.46"",
    ""discount"": """",
    ""total"": ""1721.01""
  },
  ""payment_instructions"": {
    ""due_date"": """",
    ""bank_name"": """",
    ""account_number"": """",
    ""payment_method"": """"
  }
}
","Invoice no: 33299774 Date of issue: 10/24/2015 Seller: Client: Garcia, Avery and Hernandez Dennis LLC 943 Gabriel Mount 923 Lydia Light Apt: 886 East Vincentmouth, WV 46442 Lake Sharon, ND 31159 Tax Id: 994-90-8800 Tax Id: 975-97-1215 IBAN: GB76YTZG19329328977907 ITEMS No. Description Qty UM Net price Net worth VAT [%] Gross worth HP 6200 Desktop Tower 4,00 each 179,95 719,80 10% 791,78 Computer Core i5 3.1GHz 8GB 5OOGB Windows 10 Home WiFi 2 Fast Dell Optiplex Windows 10 5,00 each 119,95 599,75 10% 659,73 Pro Desktop Computer Dual Core 6GB 160GB DVD WIFI 3 Qaud core J3160 Dual Lan 1,00 each 245,00 245,00 10% 269,50 industrial mini PC,AES NI Linux ubuntu desktop computer SUMMARY VAT [%] Net worth VAT Gross worth 10% 1 564,55 156,46 1 721,01 Total $ 1 564,55 $ 156,46 $ 1 721,01 Pro",721.01,2
batch1-0218.jpg,"
{
  ""invoice"": {
    ""client_name"": ""Mejia, Lopez and Jones"",
    ""client_address"": ""17940 Thompson Mall\nMendozaside, FL 49034"",
    ""seller_name"": ""Morales-Snyder"",
    ""seller_address"": ""0400 Lori Row\nOwenshaven, LA 55307"",
    ""invoice_number"": ""26413291"",
    ""invoice_date"": ""01/17/2019"",
    ""due_date"": """"
  },
  ""items"": [
    {
      ""description"": ""Cherry Halter Rockabilly Black Summer Dress Size 3/4"",
      ""quantity"": ""5.00"",
      ""total_price"": ""19.25""
    },
    {
      ""description"": ""Women Sexy Lingerie Lace Dress Underwear Babydoll Sleepwear G-string Bikini Lot"",
      ""quantity"": ""4.00"",
      ""total_price"": ""4.36""
    },
    {
      ""description"": ""Rebecca Minkoff Black Polyester Fringe and Lambskin Dress Sz 12"",
      ""quantity"": ""2.00"",
      ""total_price"": ""21.98""
    },
    {
      ""description"": ""Unbranded Dress Sleeveless Cowl Neck Gold Silver Purple Metallic Size 6 S"",
      ""quantity"": ""3.00"",
      ""total_price"": ""33.00""
    }
  ],
  ""subtotal"": {
    ""tax"": ""7.14"",
    ""discount"": """",
    ""total"": ""78.58""
  },
  ""payment_instructions"": {
    ""due_date"": """",
    ""bank_name"": """",
    ""account_number"": """",
    ""payment_method"": """"
  }
}
","Invoice no: 26413291 Date of issue: 01/17/2019 Seller: Client: Morales-Snyder Mejia, Lopez and Jones 0400 Lori Row 17940 Thompson Mall Owenshaven, LA 55307 Mendozaside, FL 49034 Tax Id: 953-83-0969 Tax Id: 994-95-5153 IBAN: GB8ILKZL28419175693967 ITEMS No. Description Qty UM Net price Net worth VAT [%] Gross worth Cherry Halter Rockabilly Black 5,00 each 3,50 17,50 10% 19,25 Summer Dress Size 3/4 2 Women Lingerie Lace 4,00 each 0,99 3,96 10% 4,36 Dress Underwear Babydoll Sleepwear G-string Bikini Lot 3 Rebecca Minkoff Black Polyester 2,00 each 9,99 19,98 10% 21,98 Fringe and Lambskin Dress Sz 12 Unbranded Dress Sleeveless 3,00 each 10,00 30,00 10% 33,00 Cowl Neck Gold Silver Purple Metallic Size 6 $ SUMMARY VAT [%] Net worth VAT Gross worth 10% 71,44 7,14 78,58 Total $ 71,44 $ 7,14 $ 78,58 Sexy",78.58,0
batch1-0371.jpg,"
{
  ""invoice"": {
    ""client_name"": ""Hancock LLC"",
    ""client_address"": ""04712 Andrew Meadows\nNorth Hannah, NV 36457"",
    ""seller_name"": ""Lewis and Sons"",
    ""seller_address"": ""256 Cruz Views Suite 230\nEast Justin, WA 50904"",
    ""invoice_number"": ""39652805"",
    ""invoice_date"": ""03/20/2020"",
    ""due_date"": """"
  },
  ""items"": [
    {
      ""description"": ""computer"",
      ""quantity"": ""1.00"",
      ""total_price"": ""329.99""
    }
  ],
  ""subtotal"": {
    ""tax"": ""30.00"",
    ""discount"": """",
    ""total"": ""329.99""
  },
  ""payment_instructions"": {
    ""due_date"": """",
    ""bank_name"": """",
    ""account_number"": """",
    ""payment_method"": """"
  }
}
","Invoice no: 39652805 Date of issue: 03/20/2020 Seller: Client: Lewis and Sons Hancock LLC 256 Cruz Views Suite 230 04712 Andrew Meadows East Justin, WA 50904 North Hannah, NV 36457 Tax Id: 988-97-7797 Tax Id: 982-72-2795 IBAN: GBSIEXRQ57779404817003 ITEMS No. Description Qty UM Net price Net worth VAT [%] Gross worth 1 computer 1,00 each 299,99 299,99 10% 329,99 SUMMARY VAT [%] Net worth VAT Gross worth 10% 299,99 30,00 329,99 Total $ 299,99 $ 30,00 $ 329,99",329.99,1
batch1-0184.jpg,"
{
  ""invoice"": {
    ""client_name"": ""Ross-Fernandez"",
    ""client_address"": ""3842 Kyle Park Suite 882\nWest Jennifer, MI 96108"",
    ""seller_name"": ""Flores and Sons"",
    ""seller_address"": ""665 Joshua Street\nMorganborough, IN 22483"",
    ""invoice_number"": ""78321725"",
    ""invoice_date"": ""06/21/2015"",
    ""due_date"": """"
  },
  ""items"": [
    {
      ""description"": ""Collectors Paperweights 86"",
      ""quantity"": ""1.00"",
      ""total_price"": ""6.31""
    },
    {
      ""description"": ""Harry Potter and the Chamber of Secrets (Book 2) by Rowling, J. K. Paperback The"",
      ""quantity"": ""2.00"",
      ""total_price"": ""16.76""
    },
    {
      ""description"": ""The Elf on the Shelf: A Christmas Tradition"",
      ""quantity"": ""2.00"",
      ""total_price"": ""17.80""
    },
    {
      ""description"": ""Jesus (Hardback or Cased Book)"",
      ""quantity"": ""2.00"",
      ""total_price"": ""70.31""
    },
    {
      ""description"": ""The Value Of Time"",
      ""quantity"": ""2.00"",
      ""total_price"": ""39.01""
    }
  ],
  ""subtotal"": {
    ""tax"": ""13.65"",
    ""discount"": """",
    ""total"": ""150.19""
  },
  ""payment_instructions"": {
    ""due_date"": """",
    ""bank_name"": """",
    ""account_number"": """",
    ""payment_method"": """"
  }
}
","Invoice no: 78321725 Date of issue: 06/21/2015 Seller: Client: Flores and Sons Ross-Fernandez 665 Joshua Street 3842 Kyle Park Suite 882 Morganborough, IN 22483 West Jennifer, MI 96108 Tax Id: 973-90-4792 Tax Id: 963-71-8998 IBAN: GB67ZJGo12410847361726 ITEMS No. Description Qty UM Net price Net worth VAT [%] Gross worth 1. Collectors Paperweights 86 1,00 each 5,74 5,74 10% 6,31 2 Harry Potter and the Chamber 2,00 each 7,62 15,24 10% 16,76 of Secrets (Book 2) by Rowling, J. K Paperback The 3 The Elf on the Shelf: A 2,00 each 8,09 16,18 10% 17,80 Christmas Tradition Jesus (Hardback or Cased Book) 2,00 each 31,96 63,92 10% 70,31 5 The Value Of Time 2,00 each 17,73 35,46 10% 39,01 SUMMARY VAT [%] Net worth VAT Gross worth 10% 136,54 13,65 150,19 Total $ 136,54 $ 13,65 $ 150,19",150.19,0
